type,time,one,two,three
1,463006685662145,-0.3185445,6.3753767,7.5604224
4,462989505926023,0.3713188,-0.34535778,0.003206948
1,462985211051023,-0.076570325,6.471389,7.4527454
4,463015276045739,0.021150587,0.060855657,0.042988375
1,463010981117354,-0.80189466,5.925526,7.7330046
4,462993801345398,-0.026953636,-0.011224318,0.0019852535
1,462989506456023,-0.24646074,6.2724853,7.3163543
4,463019571486156,-0.054594472,-0.029549737,-0.09689565
1,463015276575739,-0.39750767,6.026025,7.8550386
4,462998096776648,0.08483142,-0.0069483877,-0.005955761
1,462993801875398,-0.1363909,6.049953,7.744969
4,463023866915062,0.024204822,0.003436016,0.0026724567
4,462976622293679,-0.023288552,-0.0704765,-0.010231691
1,463019572016156,-0.086141616,6.4423757,7.21107
4,463002392207325,0.026800923,0.08773294,-0.010231691
1,462998097306648,-0.4118646,5.860621,7.8957167
4,462980917654304,0.007253811,-0.03260397,-4.5813544E-4
4,463028162350999,0.04253024,-0.0026724567,-0.001603474
1,463023867445062,-0.2321038,5.944669,7.8239317
1,462976622823679,0.18424734,6.0547385,7.5990067
4,463006687651468,-0.036269058,0.030924143,0.0026724567
1,463002392737325,-0.2009971,5.886942,8.226225
4,462985213040294,0.03413109,0.085289545,0.01175881
1,462980918184304,0.09092726,5.899205,7.8311105
1,463028162880999,-0.21296121,6.0834527,7.862217
4,463010983106677,0.051692948,-0.029549737,-0.008933641
1,463006688181468,-0.29461628,6.3801622,7.5556364
4,462989508445346,0.3419981,-0.340471,-0.0077883024
1,462985213570294,-0.062213387,6.4618177,7.4120674
4,463015278565062,0.023593975,0.05596888,0.042377528
1,463010983636677,-0.80189466,5.939883,7.704291
4,462993803864669,-0.029397024,-0.008780929,0.0019852535
1,462989508975346,-0.32093734,6.279664,7.251748
4,463019574005479,-0.06314634,-0.038712446,-0.09200887
1,463015279095062,-0.38554356,6.0164533,7.84786
4,462998099295971,0.07933379,-0.0069483877,-0.0053449133
1,462993804394669,-0.11006984,6.0451674,7.7736826
4,463023869434385,0.021761434,3.8177954E-4,0.003283304
4,462976624812950,-0.03978143,-0.0600921,-0.006566608
1,463019574535479,-0.1052842,6.4618177,7.22782
4,463002394726648,0.037185326,0.088343784,-0.0053449133
1,462998099825971,-0.40947178,5.8677993,7.8741813
4,462980920173575,5.344914E-4,-0.034436513,1.5271181E-4
4,463028164870322,0.04924956,-0.0020616094,-9.926268E-4
1,463023869964385,-0.22971097,5.925526,7.845467
1,462976625342950,0.2105684,6.059524,7.596614
4,463006690170791,-0.03565821,0.032756682,0.0051158457
1,463002395256648,-0.21774685,5.8821564,8.211868
6,462989510483419,989.0139,0.0,0.0
4,462985215559617,0.03840702,0.09261972,0.013591352
1,462980920703575,0.09810573,5.8968124,7.838289
1,463028165400322,-0.20817557,6.0858455,7.8335032
6,463023870469749,988.8723,0.0,0.0
4,463010985625999,0.04680617,-0.022219568,-0.008933641
1,463006690700791,-0.30179477,6.3921266,7.5870423
4,462989510964617,0.31817508,-0.33863845,-0.018783553
1,462985216089617,-0.04546363,6.4423757,7.402496
4,463015281084385,0.02725906,0.054747187,0.03993414
1,463010986155999,-0.8210373,5.9327044,7.697112
4,462993806383992,-0.02817533,-0.009391776,0.0013744063
1,462989511494617,-0.38315073,6.296414,7.172785
4,463019576524749,-0.071698196,-0.047264308,-0.085900396
1,463015281614385,-0.3711866,6.0212393,7.84786
4,462998101815242,0.07017108,-0.0038941512,-0.0053449133
1,462993806913992,-0.10289137,6.04756,7.8000035
4,463023871953656,0.021761434,-0.0014507623,0.0045049987
4,462976627332221,-0.053830914,-0.050318543,-0.0010689828
1,463019577054749,-0.09332009,6.4737816,7.2230344
4,463002397245919,0.043904647,0.09200887,7.635591E-4
1,462998102345242,-0.40468612,5.870192,7.8574314
4,462980922692898,-0.002519745,-0.033825666,-0.0029015245
4,463028167389645,0.05596888,-0.0020616094,8.39915E-4
1,463023872483656,-0.22731815,5.911169,7.8574314
1,462976627862221,0.19860429,6.0571313,7.582257
4,463006692690114,-0.036269058,0.030924143,0.0045049987
1,463002397775919,-0.2440679,5.8944197,8.190332
4,462985218078888,0.04023956,0.09994988,0.017256435
1,462980923222898,0.08853444,5.8893347,7.845467
1,463028167919645,-0.18185452,6.06431,7.819146
4,463010988145374,0.037643462,-0.016721943,-0.008322794
1,463006693220114,-0.3065804,6.363413,7.6253276
4,462989513483940,0.28641102,-0.3368059,-0.028557109
1,462985218608888,-0.040677983,6.4256263,7.3809605
4,463015283603708,0.0290916,0.052303795,0.033825666
1,463010988675374,-0.8210373,5.942276,7.6683984
4,462993808903315,-0.033062108,-0.009391776,-4.5813544E-4
1,462989514013940,-0.45972106,6.279664,7.0986075
4,463019579044072,-0.083915144,-0.054594472,-0.07857023
1,463015284133708,-0.36161533,6.0403814,7.8670025
4,462998104334565,0.060397524,-0.0038941512,-0.0047340663
1,462993809433315,-0.124426775,6.023632,7.8406816
4,463023874472979,0.021150587,-0.0045049987,0.0069483877
4,462976629851492,-0.066658705,-0.03504736,0.003206948
1,463019579574072,-0.086141616,6.492924,7.2326055
4,463002399765242,0.05856498,0.08956548,0.007482879
1,462998104864565,-0.38315073,5.872585,7.8550386
4,462980925212169,-0.004963134,-0.03504736,-0.0029015245
4,463028169908968,0.059023116,-0.0026724567,0.0014507623
1,463023875002979,-0.20817557,5.915955,7.862217
1,462976630381492,0.20578274,6.0714884,7.589435
4,463006695209437,-0.03565821,0.030313294,0.005726693
6,462976630468367,988.8364,0.0,0.0
1,463002400295242,-0.2416751,5.9039907,8.166405
4,462985220598210,0.03840702,0.10239327,0.018478129
6,463010990490791,988.8965,0.0,0.0
1,462980925742169,0.09810573,5.8968124,7.862217
1,463028170438968,-0.17228323,6.04756,7.804789
4,463010990664697,0.0290916,-0.010613471,-0.008322794
1,463006695739437,-0.30897322,6.363413,7.64447
4,462989516003263,0.25098187,-0.32825404,-0.037108973
1,462985221128210,-0.03589234,6.404091,7.3713894
4,463015286123031,0.028480753,0.046195325,0.03077143
1,463010991194697,-0.8452646,5.9303117,7.6683984
4,462993811422638,-0.031840414,-0.015500249,-0.00167983
1,462989516533263,-0.51475596,6.3107705,7.050751
4,463019581563395,-0.09185616,-0.060702946,-0.073072605
1,463015286653031,-0.35682967,6.0523458,7.859824
4,462998106853888,0.053067356,-0.0020616094,-0.004123219
1,462993811952638,-0.13160525,6.0164533,7.8837523
4,463023876992302,0.017485503,-0.0045049987,0.00633754
4,462976632370763,-0.08315159,-0.022219568,0.0056503373
1,463019582093395,-0.083748795,6.5048885,7.2326055
4,463002402284565,0.06772769,0.09139802,0.014813046
1,462998107383888,-0.39032918,5.8630137,7.845467
4,462980927731440,-0.0098499125,-0.03321482,-0.0029015245
4,463028172428291,0.060855657,-0.0045049987,0.0014507623
1,463023877522302,-0.21535404,5.9231334,7.8646097
1,462976632900763,0.23928227,6.0882382,7.620542
4,463006697728760,-0.03504736,0.032145835,0.00633754
1,463002402814565,-0.23449662,5.9207406,8.161619
4,462985223117481,0.037796173,0.10911259,0.020310672
1,462980928261440,0.10767702,5.8968124,7.8646097
1,463028172958291,-0.18185452,6.04756,7.792825
4,463010993184020,0.020539738,-0.008780929,-0.008322794
1,463006698258760,-0.30179477,6.3418775,7.670791
4,462989518522533,0.2192178,-0.32825404,-0.0413849
1,462985223647481,-0.031106694,6.3825555,7.325926
4,463015288642354,0.0290916,0.045584477,0.027106347
1,463010993714020,-0.8282157,5.927919,7.6827555
4,462993813941960,-0.03245126,-0.021608721,-0.0053449133
1,462989519052533,-0.581755,6.3394847,6.983453
4,463019584082718,-0.10040802,-0.06681142,-0.06879667
1,463015289172354,-0.3711866,6.0571313,7.8550386
4,462998109373210,0.044515494,-0.0026724567,-0.0035123718
1,462993814471960,-0.11724831,5.9901323,7.919645
4,463023879511624,0.01809635,-0.00633754,0.0051158457
4,462976634890033,-0.09414683,-0.0075592347,0.008093726
1,463019584612718,-0.062213387,6.535995,7.242177
4,463002404803888,0.074447006,0.09139802,0.020921519
1,462998109903210,-0.38793638,5.8654065,7.8646097
4,462980930250710,-0.006795676,-0.03504736,-0.0029015245
4,463028174947614,0.063299045,-0.008780929,-3.8177954E-4
1,463023880041624,-0.19860429,5.9231334,7.8646097
1,462976635420033,0.2727818,6.076274,7.646863
4,463006700248083,-0.03321482,0.029702447,0.0045049987
1,463002405333888,-0.22253251,5.927919,8.142476
6,462998110468263,988.88184,0.0,0.0
4,462985225636804,0.040850412,0.11949699,0.019699825
1,462980930780710,0.10289137,5.8749776,7.876574
1,463028175477614,-0.19381863,6.0547385,7.77129
4,463010995703343,0.017485503,-0.009391776,-0.010155336
1,463006700778083,-0.29222345,6.329913,7.699505
4,462989521041856,0.18501036,-0.3251998,-0.04382829
1,462985226166804,-0.014356935,6.3658056,7.280462
4,463015291161677,0.032145835,0.039476003,0.022830416
1,463010996233343,-0.8258229,5.9039907,7.6947193
4,462993816461231,-0.033672955,-0.028328042,-0.0077883024
1,462989521571856,-0.62482584,6.358627,6.9355965
4,463019586602041,-0.10712734,-0.0704765,-0.0626882
1,463015291691677,-0.37836507,6.066703,7.8406816
4,462998111892533,0.034741938,-0.0014507623,-0.0022906773
1,462993816991231,-0.11485548,5.9877396,7.945966
4,463023882030895,0.017485503,-0.00633754,0.0051158457
4,462976637409304,-0.101477005,0.003436016,0.009315421
1,463019587132041,-0.0741775,6.5718875,7.2613196
4,463002407323210,0.08299887,0.08773294,0.02519745
1,462998112422533,-0.3711866,5.858228,7.876574
4,462980932769981,-0.0098499125,-0.036269058,-0.004123219
4,463028177466937,0.063299045,-0.010002624,-0.0022143214
1,463023882560895,-0.18424734,5.918348,7.8550386
1,462976637939304,0.29461628,6.0690956,7.687541
4,463006702767406,-0.031382278,0.028480753,0.0045049987
1,463002407853210,-0.20817557,5.927919,8.118249
4,462985228156075,0.040850412,0.13049224,0.021532366
1,462980933299981,0.1052842,5.886942,7.8693953
1,463028177996937,-0.19621146,6.06431,7.764111
4,463010998222666,0.0077119465,-0.008780929,-0.01137703
1,463006703297406,-0.3065804,6.315556,7.7210402
4,462989523561179,0.14774868,-0.31909135,-0.044439137
1,462985228686075,-0.0071784677,6.3370914,7.254141
4,463015293680999,0.030924143,0.03642177,0.017943637
1,463010998752666,-0.8210373,5.8944197,7.711469
4,462993818980554,-0.03245126,-0.036879905,-0.012064233
1,462989524091179,-0.6559325,6.3801622,6.8925257
4,463019589121364,-0.11384666,-0.07353074,-0.057190575
1,463015294210999,-0.392722,6.073881,7.8335032
4,462998114411856,0.02741177,-2.2906772E-4,-0.0010689828
1,462993819510554,-0.14117654,5.985347,7.9794655
4,463023884550218,0.015042114,-0.0075592347,8.39915E-4
4,462976639928575,-0.1130831,0.013209572,0.007482879
1,463019589651364,-0.07178468,6.602994,7.2876406
4,463002409842533,0.08910734,0.079791926,0.030695075
1,462998114941856,-0.3687938,5.853442,7.8813596
4,462980935289304,-0.0104607595,-0.03565821,-0.0047340663
4,463028179986260,0.060855657,-0.013667707,-0.0028251687
1,463023885080218,-0.18185452,5.9374905,7.84786
1,462976640458575,0.30418757,6.0427747,7.73779
4,463006705286729,-0.027717194,0.029702447,0.0038941512
6,462985230494721,988.87646,0.0,0.0
1,463002410372533,-0.19381863,5.9327044,8.079964
4,462985230675398,0.037796173,0.14332004,0.019088976
6,463019590483291,988.99634,0.0,0.0
1,462980935819304,0.11006984,5.886942,7.8670025
1,463028180516260,-0.19381863,6.0690956,7.744969
4,463011000741989,-2.2906772E-4,-0.008780929,-0.013209572
1,463006705816729,-0.31615168,6.303592,7.7234335
4,462989526080450,0.10987615,-0.31420457,-0.042606596
1,462985231205398,-0.016749758,6.303592,7.218249
4,463015296200322,0.02725906,0.030924143,0.012446013
1,463011001271989,-0.8210373,5.9039907,7.7210402
4,462993821499877,-0.02817533,-0.040544987,-0.016340164
1,462989526610450,-0.6583253,6.4184475,6.8709903
4,463019591640635,-0.11690089,-0.07719582,-0.05413634
1,463015296730322,-0.4142574,6.0882382,7.8335032
4,462998116931179,0.022524992,-2.2906772E-4,-0.0010689828
1,462993822029877,-0.13160525,5.968597,8.010572
4,463023887069541,0.015042114,-0.009391776,-9.926268E-4
4,462976642447794,-0.12102412,0.022372281,0.0056503373
1,463019592170635,-0.08853444,6.6364937,7.309176
4,463002412361856,0.08910734,0.072461754,0.033749312
1,462998117461179,-0.3592225,5.860621,7.893324
4,462980937808575,-0.006795676,-0.030160584,-0.0053449133
4,463028182505583,0.06024481,-0.01733279,-0.0046577104
1,463023887599541,-0.18424734,5.9327044,7.845467
1,462976642977794,0.30897322,6.0140605,7.7736826
4,463006707806052,-0.024662958,0.030313294,0.003283304
1,463002412891856,-0.1794617,5.9374905,8.056036
4,462985233194669,0.042682953,0.15859123,0.018478129
1,462980938338575,0.124426775,5.901598,7.859824
1,463028183035583,-0.21296121,6.0834527,7.711469
4,463011003261364,-0.010613471,-0.005726693,-0.014431266
1,463006708336052,-0.31615168,6.2988067,7.7258263
4,462989528599773,0.07017108,-0.30626354,-0.040774055
1,462985233724669,-0.011964113,6.2988067,7.21107
4,463015298719645,0.028480753,0.022372281,0.00633754
1,463011003791364,-0.8234301,5.8944197,7.75454
4,462993824019200,-0.028786177,-0.041155834,-0.018783553
1,462989529129773,-0.6511469,6.444769,6.8781686
4,463019594159958,-0.1272853,-0.07780667,-0.04924956
1,463015299249645,-0.42622152,6.0954165,7.835896
4,462998119450502,0.014583978,3.8177954E-4,-0.0010689828
1,462993824549200,-0.124426775,5.992525,7.998608
4,463023889588864,0.010766183,-0.008780929,-9.926268E-4
4,462976644967065,-0.12530005,0.030924143,0.0025961008
1,463019594689958,-0.086141616,6.669993,7.333104
4,463002414881179,0.09460497,0.06513159,0.0361927
1,462998119980502,-0.36161533,5.8558354,7.9148593
4,462980940327846,-0.0098499125,-0.029549737,-0.0053449133
4,463028185024906,0.057190575,-0.024052111,-0.005879405
1,463023890118864,-0.18664017,5.951847,7.850253
1,462976645497065,0.3065804,5.9781685,7.811968
4,463006710325374,-0.024052111,0.030924143,0.0026724567
1,463002415411179,-0.18664017,5.942276,8.027322
6,463006710485583,988.89087,0.0,0.0
4,462985235713940,0.0432938,0.1738624,0.017256435
1,462980940857846,0.10289137,5.8920264,7.8646097
1,463028185554906,-0.21535404,6.102595,7.6660056
4,463011005780687,-0.017943637,-0.0069483877,-0.016263809
1,463006710855374,-0.30418757,6.2868423,7.7090764
4,462989531119044,0.02741177,-0.29710084,-0.037108973
1,462985236243940,-0.02871387,6.291628,7.199106
4,463015301238968,0.02481567,0.014431266,0.0026724567
1,463011006310687,-0.8353942,5.8920264,7.7880397
4,462993826538471,-0.027564483,-0.038712446,-0.021226943
1,462989531649044,-0.62961143,6.4594245,6.8925257
4,463019596679281,-0.13644801,-0.0820826,-0.04314109
1,463015301768968,-0.44057846,6.093024,7.8287177
4,462998121969773,0.012751437,-0.0045049987,-0.0010689828
1,462993827068471,-0.13878371,6.006882,8.008179
4,463023892108187,0.008322794,-0.005726693,-0.0028251687
4,462976647486335,-0.12774344,0.03642177,-0.0010689828
1,463019597209281,-0.11246266,6.7058854,7.3642106
4,463002417400450,0.09827005,0.04924956,0.035581853
1,462998122499773,-0.36161533,5.8558354,7.9340014
4,462980942847117,-0.0086282175,-0.024662958,-0.006566608
4,463028187544229,0.04924956,-0.025884653,-0.0052685575
1,463023892638187,-0.19142582,5.982954,7.838289
1,462976648016335,0.30897322,5.966204,7.862217
4,463006712844697,-0.022219568,0.0290916,0.003283304
1,463002417930450,-0.18903299,5.956633,7.993822
4,462985238233263,0.04940227,0.18119256,0.014202199
1,462980943377117,0.11006984,5.911169,7.862217
1,463028188074229,-0.23928227,6.1097736,7.637292
4,463011008300010,-0.020997874,-0.011224318,-0.01565296
1,463006713374697,-0.2970091,6.2868423,7.7162547
4,462989533638367,-0.0104607595,-0.28854898,-0.03283304
1,462985238763263,-0.031106694,6.2868423,7.196713
4,463015303758291,0.02481567,0.0028251687,-0.0028251687
1,463011008830010,-0.8644072,5.899205,7.8143606
4,462993829057794,-0.025731942,-0.0381016,-0.020005248
1,462989534168367,-0.5937191,6.471389,6.942775
4,463019599198604,-0.14072394,-0.08452599,-0.037032615
1,463015304288291,-0.45254257,6.107381,7.811968
4,462998124489096,0.011529742,-0.0075592347,-0.00167983
1,462993829587794,-0.13399807,5.992525,8.017751
4,463023894627458,0.009544488,-0.0069483877,-0.005879405
4,462976650005606,-0.12713258,0.041308545,-0.0035123718
1,463019599728604,-0.11724831,6.748956,7.3809605
4,463002419919773,0.09460497,0.037032615,0.034971006
1,462998125019096,-0.35682967,5.8390856,7.967501
4,462980945366388,-0.0055739814,-0.023441264,-0.0053449133
4,463028190063552,0.043751936,-0.030160584,-0.0052685575
1,463023895157458,-0.20578274,5.9781685,7.835896
1,462976650535606,0.33290145,5.9757752,7.917252
4,463006715364020,-0.01977618,0.032145835,0.0045049987
6,462993830482585,988.8679,0.0,0.0
1,463002420449773,-0.19860429,5.956633,7.986644
4,462985240752533,0.05245651,0.18852274,0.012369657
6,463028190486781,988.874,0.0,0.0
1,462980945896388,0.1268196,5.927919,7.852646
1,463028190593552,-0.24885355,6.1193447,7.6085777
4,463011010819333,-0.028328042,-0.010002624,-0.016263809
1,463006715894020,-0.29461628,6.305985,7.7066836
4,462989536157690,-0.053830914,-0.28060797,-0.029167956
1,462985241282533,-0.062213387,6.279664,7.19432
4,463015306277614,0.026648212,-0.00633754,-0.0071010995
1,463011011349333,-0.8668,5.8968124,7.838289
4,462993831577117,-0.023288552,-0.031382278,-0.021226943
1,462989536687690,-0.5458627,6.485746,7.0268226
4,463019601717927,-0.15233004,-0.08574768,-0.032756682
1,463015306807614,-0.4549354,6.1241302,7.8023963
4,462998127008419,0.013362284,-0.012446013,-0.00167983
1,462993832107117,-0.11964113,5.9973106,8.010572
4,463023897146781,0.008933641,-0.010613471,-0.005879405
4,462976652524877,-0.1259109,0.048638713,-0.008399149
1,463019602247927,-0.11724831,6.7609205,7.4192457
4,463002422439096,0.093383275,0.026648212,0.033749312
1,462998127538419,-0.36161533,5.829514,7.9770727
4,462980947885710,-0.004963134,-0.021608721,-0.0053449133
4,463028192582874,0.035200074,-0.027106347,-0.0028251687
1,463023897676781,-0.18903299,5.994918,7.8143606
1,462976653054877,0.3281158,5.9638114,7.9387875
4,463006717883343,-0.018554486,0.032145835,0.0051158457
1,463002422969096,-0.20817557,5.9901323,7.9627156
4,462985243271856,0.057343286,0.19402036,0.010537115
1,462980948415710,0.13878371,5.915955,7.845467
1,463028193112874,-0.2536392,6.116952,7.5846496
4,463011013338656,-0.034436513,-0.010613471,-0.016263809
1,463006718413343,-0.27756742,6.282057,7.689934
4,462989538676960,-0.09353599,-0.26778015,-0.028557109
1,462985243801856,-0.09571291,6.2700925,7.184749
4,463015308796937,0.021761434,-0.014889402,-0.012598725
1,463011013868656,-0.8644072,5.8920264,7.8670025
4,462993834096440,-0.020845164,-0.031382278,-0.0193944
1,462989539206960,-0.474078,6.4977098,7.129714
4,463019604237249,-0.16027105,-0.090634465,-0.02481567
1,463015309326937,-0.45972106,6.133702,7.7760754
4,462998129527742,0.013362284,-0.01977618,-0.0035123718
1,462993834626440,-0.10289137,6.0140605,8.017751
4,463023899666104,0.0046577104,-0.0051158457,-0.0071010995
4,462976655044148,-0.120413266,0.04680617,-0.010842538
1,463019604767249,-0.10289137,6.7728844,7.443174
4,463002424958419,0.08971819,0.012598725,0.027029991
1,462998130057742,-0.35443684,5.8103714,8.012965
4,462980950404981,-0.0037414394,-0.017943637,-0.0047340663
4,463028195102197,0.024204822,-0.0264955,-0.003436016
6,462980950482585,988.8933,0.0,0.0
1,463023900196104,-0.2105684,5.9877396,7.821539
1,462976655574148,0.33290145,5.9614186,7.95793
4,463006720402666,-0.018554486,0.03397838,0.005726693
1,463002425488419,-0.2321038,5.9973106,7.9555373
6,463015310485531,988.9214,0.0,0.0
4,462985245791127,0.06345176,0.19524206,0.010537115
1,462980950934981,0.13399807,5.9087763,7.8406816
1,463028195632197,-0.27996024,6.1097736,7.550851
4,463011015857979,-0.03077143,-0.011224318,-0.01565296
1,463006720932666,-0.2656033,6.2844496,7.6827555
4,462989541196283,-0.13018683,-0.25556323,-0.028557109
1,462985246321127,-0.124426775,6.2868423,7.1919274
4,463015311316260,0.016263809,-0.024052111,-0.016874656
1,463011016387979,-0.8739785,5.8920264,7.8909307
4,462993836615763,-0.01718008,-0.024052111,-0.0193944
1,462989541726283,-0.4022933,6.4977098,7.2732835
4,463019606756572,-0.16637953,-0.0936887,-0.019318044
1,463015311846260,-0.48364928,6.1384873,7.7760754
4,462998132047065,0.012751437,-0.024662958,-0.004123219
1,462993837145763,-0.086141616,6.026025,8.0201435
4,463023902185427,0.005879405,-0.010002624,-0.005879405
4,462976657563419,-0.11735903,0.051692948,-0.01267508
1,463019607286572,-0.09092726,6.751349,7.4647093
4,463002427477742,0.08299887,-0.0020616094,0.022143213
1,462998132577065,-0.37597227,5.8127646,8.046464
4,462980952924252,-0.002519745,-0.017943637,-0.0035123718
4,463028197621520,0.013209572,-0.028328042,-0.0022143214
1,463023902715427,-0.21774685,5.982954,7.8263245
1,462976658093419,0.33529428,5.95424,7.9651084
4,463006722921989,-0.015500249,0.027869906,0.00633754
1,463002428007742,-0.2416751,5.992525,7.9340014
4,462985248310450,0.06467345,0.20257223,0.008093726
1,462980953454252,0.1363909,5.925526,7.8406816
1,463028198151520,-0.285045,6.1193447,7.54128
4,463011018377302,-0.03321482,-0.011224318,-0.01565296
1,463006723451989,-0.25842485,6.296414,7.6803627
4,462989543715606,-0.16500512,-0.24090289,-0.035276428
1,462985248840450,-0.14117654,6.2940207,7.196713
4,463015313835583,0.012598725,-0.03321482,-0.020539738
1,463011018907302,-0.8811569,5.899205,7.9100733
4,462993839135033,-0.013514996,-0.021608721,-0.017561859
1,462989544245606,-0.29222345,6.485746,7.4072814
4,463019609275895,-0.17187715,-0.09918632,-0.014431266
1,463015314365583,-0.4956134,6.131309,7.768897
4,462998134566388,0.012140589,-0.030160584,-0.004123219
1,462993839665033,-0.09332009,6.0140605,8.015358
4,463023904704697,0.004046863,-0.008170082,-0.003436016
4,462976660082638,-0.11125056,0.04924956,-0.013896775
1,463019609805895,-0.08853444,6.734599,7.469495
4,463002429997065,0.07933379,-0.013667707,0.016034741
1,462998135096388,-0.392722,5.8103714,8.063214
4,462980955443523,-6.8720314E-4,-0.021608721,-0.0029015245
4,463028200140843,0.005879405,-0.027717194,2.2906772E-4
1,463023905234697,-0.2321038,5.9781685,7.8311105
1,462976660612638,0.32333016,5.9638114,7.9746795
4,463006725441312,-0.013667707,0.0290916,0.00633754
6,463002430484408,988.88257,0.0,0.0
1,463002430527065,-0.23688944,6.0116677,7.9507513
4,462985250829721,0.06772769,0.19951798,0.008704574
1,462980955973523,0.1363909,5.9303117,7.862217
1,463028200670843,-0.27517462,6.1193447,7.54128
4,463011020896677,-0.03321482,-0.011224318,-0.01565296
1,463006725971312,-0.24885355,6.282057,7.6516485
4,462989546234877,-0.19615832,-0.2268534,-0.04382829
1,462985251359721,-0.16510476,6.322735,7.21107
4,463015316354906,0.006490252,-0.045431767,-0.023593975
1,463011021426677,-0.86919284,5.9039907,7.9387875
4,462993841654356,-0.0122933015,-0.018554486,-0.0151184695
1,462989546764877,-0.16271193,6.471389,7.5699935
4,463019611795166,-0.17676392,-0.10162971,-0.009544488
1,463015316884906,-0.4956134,6.131309,7.7665043
4,462998137085710,0.019470757,-0.03565821,-0.005955761
1,462993842184356,-0.09571291,6.0427747,8.017751
4,463023907224020,9.926268E-4,-0.0045049987,-0.0028251687
4,462976662601908,-0.11002886,0.045584477,-0.01267508
1,463019612325166,-0.062213387,6.7011,7.493423
4,463002432516388,0.07200362,-0.024052111,0.012980504
1,462998137615710,-0.41904306,5.803193,8.065607
4,462980957962794,-0.0012980504,-0.022219568,-0.00167983
4,463028202660166,-0.0045049987,-0.033825666,8.39915E-4
1,463023907754020,-0.22731815,5.985347,7.84786
1,462976663131908,0.30897322,5.951847,7.9818583
4,463006727960635,-0.01305686,0.02481567,0.005726693
1,463002433046388,-0.26081768,6.023632,7.945966
4,462985253349044,0.068338536,0.1982963,0.009926268
1,462980958492794,0.1363909,5.9135623,7.8693953
1,463028203190166,-0.27996024,6.1097736,7.548458
4,463011023415999,-0.027717194,-0.008780929,-0.013209572
1,463006728490635,-0.2416751,6.2748785,7.6588273
4,462989548754200,-0.22242476,-0.20852798,-0.05482354
1,462985253879044,-0.2009971,6.356234,7.24457
4,463015318874229,0.0022143214,-0.056427017,-0.027869906
1,463011023945999,-0.87158567,5.899205,7.960323
4,462993844173679,-0.0086282175,-0.012446013,-0.0132859275
1,462989549284200,-0.08135597,6.4761744,7.7210402
4,463019614314489,-0.17798562,-0.10162971,-0.005879405
1,463015319404229,-0.5027919,6.133702,7.768897
4,462998139605033,0.02069245,-0.038712446,-0.004123219
1,462993844703679,-0.1052842,6.0451674,8.024929
4,463023909743343,0.0022143214,-0.0045049987,-0.001603474
4,462976665121179,-0.104531236,0.041308545,-0.014507622
1,463019614844489,-0.040677983,6.660422,7.5173516
4,463002435035710,0.068338536,-0.036269058,0.007482879
1,462998140135033,-0.44057846,5.8247285,8.05125
4,462980960482117,-0.0055739814,-0.025273805,7.635591E-4
4,463028205179489,-0.01305686,-0.038712446,0.0014507623
6,462989550482898,989.0691,0.0,0.0
1,463023910273343,-0.22971097,5.9805613,7.8717885
1,462976665651179,0.27996024,5.9494543,7.998608
4,463006730479958,-0.014889402,0.020539738,0.003283304
1,463002435565710,-0.2536392,6.026025,7.9627156
6,463023910468447,988.87305,0.0,0.0
4,462985255868315,0.06589515,0.19157697,0.011147963
1,462980961012117,0.11485548,5.9039907,7.8670025
1,463028205709489,-0.2536392,6.0978093,7.5676007
4,463011025935322,-0.028328042,-0.009391776,-0.013820419
1,463006731009958,-0.22492532,6.265307,7.6588273
4,462989551273471,-0.24258272,-0.18714833,-0.07009472
1,462985256398315,-0.2321038,6.3945193,7.282855
4,463015321393552,-0.0026724567,-0.06864396,-0.03397838
1,463011026465322,-0.8739785,5.9207406,7.993822
4,462993846693002,-0.0037414394,-0.010002624,-0.01267508
1,462989551803471,0.023928227,6.4570317,7.888538
4,463019616833812,-0.18042901,-0.099797174,-3.8177954E-4
1,463015321923552,-0.51236314,6.1241302,7.77129
4,462998142124304,0.024968382,-0.040544987,-0.0010689828
1,462993847223002,-0.12921242,6.0427747,8.012965
4,463023912262666,0.001603474,-8.39915E-4,-0.001603474
4,462976667640450,-0.09597938,0.032756682,-0.015729317
1,463019617363812,-0.023928227,6.626922,7.5580297
4,463002437555033,0.06467345,-0.048486,0.0019852535
1,462998142654304,-0.45732823,5.8486567,8.046464
4,462980963001388,-0.007406523,-0.025884653,-0.0010689828
4,463028207698812,-0.016721943,-0.04176668,8.39915E-4
1,463023912792666,-0.22731815,5.9709897,7.8574314
1,462976668170450,0.27038896,5.9470615,8.008179
4,463006732999333,-0.015500249,0.022372281,0.003283304
1,463002438085033,-0.2440679,5.994918,7.960323
4,462985258387638,0.06345176,0.17997088,0.012369657
1,462980963531388,0.10049855,5.8968124,7.886145
1,463028208228812,-0.23928227,6.0954165,7.6085777
4,463011028454645,-0.024052111,-0.009391776,-0.01137703
1,463006733529333,-0.20817557,6.279664,7.6540413
4,462989553792794,-0.25602135,-0.16271444,-0.08597675
1,462985258917638,-0.25603202,6.411269,7.2613196
4,463015323912874,-0.005726693,-0.08025006,-0.03825431
1,463011028984645,-0.87158567,5.915955,7.9914293
4,462993849212325,-0.0031305922,-0.00633754,-0.011453386
1,462989554322794,0.09810573,6.4351974,8.056036
4,463019619353135,-0.17859647,-0.09552124,0.0020616094
1,463015324442874,-0.51236314,6.1265235,7.785647
